epoch,apnea_prob,pred
2220,0.986732404426389,1
2221,0.8758942506223176,1
2222,0.9862809273834096,1
2223,0.9709369917700567,1
2224,0.99000892368955,1
2225,0.9983801646561418,1
2226,0.5627150850307187,1
2227,0.9381208816463069,1
2228,0.9824574901650999,1
2229,0.9655969298507712,1
2230,0.85990292511336,1
2231,0.012940324002219061,0
2232,0.03752258058573721,0
2233,0.9879778119930736,1
2234,0.9763148823122215,1
2235,0.9752117880469623,1
2236,0.9750835985856257,1
2237,0.9766891059253079,1
2238,0.9766150597617387,1
2239,0.9885727225059144,1
2240,0.013859895993719108,0
2241,0.8200489212550187,1
2242,0.9781722876714122,1
2243,0.9757113970808818,1
2244,0.01679281046930169,0
2245,0.014101912236200989,0
2246,0.9899348656262184,1
2247,0.9982375050697628,1
2248,0.9861728591122022,1
2249,0.9974440200021455,1
2250,0.9997499785532575,1
2251,0.9990189184491567,1
2252,0.0656177793532943,0
2253,0.9951767563770952,1
2254,0.03611265391976826,0
2255,0.02770029961027989,0
2256,0.026898457055418663,0
2257,0.006429768635067795,0
2258,0.012941222969162152,0
2259,0.9338484281895054,1
2260,0.021762315381503628,0
2261,0.03846306933125681,0
2262,0.038327373306877806,0
2263,0.008695620533891982,0
2264,0.9961408047226107,1
2265,0.9922555230974589,1
2266,0.9681880286919291,1
2267,0.9954634305845943,1
2268,0.9939066273780575,1
2269,0.9927578327789789,1
2270,0.984305062557707,1
2271,0.03131066417820854,0
2272,0.02452296374827282,0
2273,0.027433110572820725,0
2274,0.022988847303830533,0
2275,0.01120708877920859,0
2276,0.06400527338406665,0
2277,0.08747062019562331,0
2278,0.9668648605517811,1
2279,0.9580654297369015,1
2280,0.9883078734784582,1
2281,0.9903350080088879,1
2282,0.9822065586077968,1
2283,0.9844544640563198,1
2284,0.9989172475160979,1
2285,0.9953210676968246,1
2286,0.9741374149688364,1
2287,0.997001769157337,1
2288,0.9836651135131109,1
2289,0.015143928343867383,0
2290,0.02569048287780081,0
2291,0.04304314291320184,0
2292,0.9211016214551451,1
2293,0.04113377764037287,0
2294,0.029520040042902932,0
2295,0.052310200319160394,0
2296,0.038398888613833636,0
2297,0.9900399455101416,1
2298,0.3635309849670234,0
2299,0.9930207934488825,1
2300,0.9840235934362115,1
2301,0.9935108593371622,1
2302,0.9313144471828547,1
2303,0.984302016951373,1
2304,0.9964150506171319,1
2305,0.9926745742996054,1
2306,0.5904090507144972,1
2307,0.9983160099146111,1
2308,0.9692532772367168,1
2309,0.9942734506067761,1
2310,0.9909118488566537,1
2311,0.997233213570824,1
2312,0.9932746772237259,1
2313,0.9924524386630043,1
2314,0.9925636949048086,1
2315,0.9529076643604629,1
2316,0.9897786389781168,1
2317,0.9461210738802128,1
2318,0.9920037261416057,1
2319,0.9779110009182747,1
2320,0.976059840612046,1
2321,0.962939215088155,1
2322,0.9934382307375536,1
2323,0.9975834278064427,1
2324,0.9612515293203721,1
2325,0.04914994735941456,0
2326,0.007088579915463971,0
2327,0.0011792357473026768,0
2328,0.0014496574677664482,0
2329,0.00033347641133504456,0
2330,0.0005409625623124391,0
2331,0.0011065824149259372,0
2332,0.0001851253633361143,0
2333,0.00016096257316706083,0
2334,0.0018824528668908388,0
2335,0.0013659111468561644,0
2336,0.00029806695488557094,0
2337,0.00047099085874644555,0
2338,0.0004351196494437385,0
2339,0.014772689243660445,0
2340,0.17444275250910452,0
2341,0.003969612505212864,0
2342,6.144555486232033e-05,0
2343,0.0007320143110159926,0
2344,0.0007276131469820459,0
2345,0.0009860518994851475,0
2346,0.00258477522985254,0
2347,0.047709634421247475,0
2348,0.0002387837992118908,0
2349,0.0001646211895803321,0
2350,0.00012987311868970267,0
2351,0.00014485541797398322,0
2352,0.0190919900184791,0
2353,0.02079568393044423,0
2354,0.9842529105116882,1
2355,0.9987757996452699,1
2356,0.9980064182920411,1
2357,0.9941124727467728,1
2358,0.9963816317449288,1
2359,0.989920054274406,1
2360,0.9994589366086691,1
2361,0.9960426716226248,1
2362,0.9944968496729061,1
2363,0.9996300474988746,1
2364,0.9965403880135406,1
2365,0.9958546379710825,1
2366,0.9919499410979156,1
2367,0.9982395520166227,1
2368,0.9994386910038758,1
2369,0.9984545602605125,1
2370,0.9990681662622598,1
2371,0.999437092390706,1
2372,0.9994936170070162,1
2373,0.9990608018305945,1
2374,0.9987411815197313,1
2375,0.99953559755103,1
2376,0.998343576651555,1
2377,0.9939274113913565,1
2378,0.9831901456337232,1
2379,0.999008059589206,1
2380,0.9953128762130358,1
2381,0.9994322374208828,1
2382,0.9993092296582858,1
2383,0.994412154811318,1
2384,0.9974985141595905,1
2385,0.9993157333241884,1
2386,0.9985601478775484,1
2387,0.9976367229928458,1
2388,0.9955091691854154,1
2389,0.998650860378155,1
2390,0.9976473408096378,1
2391,0.9987524924630228,1
2392,0.9981310758523351,1
2393,0.9995946099505384,1
2394,0.9991386076967553,1
2395,0.9970686088703066,1
2396,0.9991549020556099,1
2397,0.998868754082344,1
2398,0.994800660859567,1
2399,0.9984563325849474,1
2400,0.9989223184410269,1
2401,0.9970963641955144,1
2402,0.9868357296974802,1
2403,0.24839218214211967,0
2404,0.9867163873603333,1
2405,0.9975609221185686,1
2406,0.9964277668025893,1
2407,0.9985603368926448,1
2408,0.9935273792770836,1
2409,0.9908144296592346,1
2410,0.9957863144292878,1
2411,0.9866341816601591,1
2412,0.9845301651132294,1
2413,0.9979487343673036,1
2414,0.9790778935707171,1
2415,0.9949887285219609,1
2416,0.9977784606040095,1
2417,0.9887336233199016,1
2418,0.9966543103249773,1
2419,0.9973993533668839,1
2420,0.9920047763450541,1
2421,0.9829842504431558,1
2422,0.9888654616003417,1
2423,0.9931651245690173,1
2424,0.9965455247922874,1
2425,0.9065734276130102,1
2426,0.9912913950671093,1
2427,0.9982530660325192,1
2428,0.9964303056532288,1
2429,0.9958350916249585,1
2430,0.053691934478808906,0
2431,0.9967819345167913,1
2432,0.9882515373355294,1
2433,0.9978230522711031,1
2434,0.9965889739025675,1
2435,0.021447172055661323,0
2436,0.01221575530374851,0
2437,0.0006336636375684407,0
2438,0.0031526566887385816,0
2439,0.0204875498817021,0
2440,0.004411285536873498,0
2441,0.0006973395932410054,0
2442,0.00022849354668658784,0
2443,8.664639776562973e-05,0
2444,0.0005039377504715935,0
2445,0.0009933534130951026,0
2446,0.0032322353535364405,0
2447,0.0002121341737948663,0
2448,0.0003464821305182132,0
2449,0.0001569427600563822,0
2450,0.0006243189901238395,0
2451,0.014202683430102574,0
2452,0.026405894834898275,0
2453,0.9914977981692912,1
2454,0.9980775033806234,1
2455,0.9995209310343529,1
2456,0.9987814807710833,1
2457,0.9994674739563322,1
2458,0.9981444082920533,1
2459,0.9994937463596612,1
2460,0.9987451532288152,1
2461,0.999297157411053,1
2462,0.9990165118578552,1
2463,0.9998199345244911,1
2464,0.9969868752287445,1
2465,0.9957025922070148,1
2466,0.9940839305290744,1
2467,0.9984523747985348,1
2468,0.9995090493115742,1
2469,0.9991615256410423,1
2470,0.994953895131499,1
2471,0.9996177833506701,1
2472,0.9989861464553879,1
2473,0.01895834135771568,0
2474,0.006286792148555868,0
2475,0.00768743455844995,0
2476,0.009941479127808479,0
2477,0.018846681655123664,0
2478,0.011086819269407395,0
2479,0.032283695511068314,0
2480,0.013295538372388758,0
2481,0.026779837566147234,0
2482,0.00859755165813604,0
2483,0.02501771701439727,0
2484,0.006830587166744792,0
2485,0.0027804428799302803,0
2486,0.004867479994238252,0
2487,0.004013649955093286,0
2488,0.0009779647065156023,0
2489,0.028763833303661515,0
2490,0.000632283851207487,0
2491,0.0078758399979797,0
2492,0.0029436035278426363,0
2493,0.0017120226647002238,0
2494,0.001979236361930925,0
2495,0.0004336002231737797,0
2496,0.01507285643381541,0
2497,0.012009588035141152,0
2498,0.00045052435627614514,0
2499,0.0008149709838776201,0
2500,0.0013722011714384452,0
2501,0.002943819234097473,0
2502,0.00048150997104077364,0
2503,0.006901175301949625,0
2504,0.004487622822580004,0
2505,0.005254492692928699,0
2506,0.0007301396526413654,0
2507,0.013850001658680824,0
2508,0.0016649746550299323,0
2509,0.008792367034818395,0
2510,0.001335429523233911,0
2511,0.008409051594426072,0
2512,0.18898630224413002,0
2513,0.9756396914260683,1
2514,0.04836500106230367,0
2515,0.6621803957871989,1
2516,0.9933770475008635,1
2517,0.5707536320971115,1
2518,0.9991338153597185,1
2519,0.9969797491668195,1
2520,0.9957099234813422,1
2521,0.996969102358641,1
2522,0.000278852069708317,0
2523,0.0007474947821186793,0
2524,0.0003574551305554536,0
2525,0.00044452443481211645,0
2526,0.0006504137879263209,0
2527,0.016117319691255468,0
2528,0.012623509841877968,0
2529,0.00022142020200081362,0
2530,0.0011228480833476873,0
2531,0.0006408546087903187,0
2532,0.001497822483566446,0
2533,0.005589353750927583,0
2534,0.00364005481191993,0
2535,0.015551144570173493,0
2536,0.015319181160007663,0
2537,0.00021335125133905894,0
2538,0.0006539398725706281,0
2539,0.002424004360399129,0
2540,0.00016261404236616437,0
2541,0.00022408902284514848,0
2542,0.0002812278128505733,0
2543,0.00027884782457963296,0
2544,0.00040913678392411995,0
2545,0.000990957142198205,0
2546,1.992716520556358e-05,0
2547,0.0003314956290218609,0
2548,0.00021028609846392667,0
2549,0.00033931130790065556,0
2550,0.00013691088484980697,0
2551,0.0011254511658417227,0
2552,0.00023709485157943723,0
2553,0.00021010811496615823,0
2554,0.00030890283739432034,0
2555,5.9185383061394355e-05,0
2556,0.0001380046331087957,0
2557,2.5041569700616922e-05,0
2558,5.937023880841404e-05,0
2559,0.0002028544709201177,0
2560,4.265290965928633e-05,0
2561,3.185016015983183e-05,0
2562,2.8780661249891013e-05,0
2563,4.6390337145790704e-05,0
2564,1.978278782608042e-05,0
2565,1.0025357202108524e-05,0
2566,0.00010510603459424935,0
2567,0.00011409180486886645,0
2568,2.3864755670379797e-05,0
2569,0.00021165798289241708,0
2570,4.988065411897267e-05,0
2571,1.0670318788691137e-05,0
2572,7.989947877643877e-05,0
2573,1.5506771329996206e-05,0
2574,5.626797238706478e-06,0
2575,8.474466360691439e-06,0
2576,2.877404417417881e-05,0
2577,0.0003045569444915322,0
2578,0.0016751322474828688,0
2579,9.939245648708399e-05,0
2580,0.000476959390979694,0
2581,0.0018609498162499892,0
2582,0.0002282996538368883,0
2583,0.0015316607690676611,0
2584,0.0002108523239218101,0
2585,0.00025559849607902356,0
2586,4.292997631786511e-05,0
2587,0.0003356506037517913,0
2588,0.0021058633176057858,0
2589,8.987374765256089e-06,0
2590,1.950842569448387e-05,0
2591,0.001913629287268487,0
2592,0.000995472278007671,0
2593,0.004305467953567691,0
2594,0.000248161300738182,0
2595,0.00477037401960949,0
2596,0.0006744288068972478,0
2597,0.001039010175964868,0
2598,7.699872070668653e-05,0
2599,8.397956576121871e-05,0
2600,7.911709777187531e-05,0
2601,6.192162007542042e-05,0
2602,1.8725512183245693e-05,0
2603,0.0003123990035734979,0
2604,8.733319093674599e-05,0
2605,4.415526863404861e-05,0
2606,0.0001249540467200036,0
2607,1.5131546673781538e-05,0
2608,1.6755615348701308e-06,0
2609,2.822594010341605e-05,0
2610,0.00022612487109513737,0
2611,0.00032911704559471976,0
2612,1.2197942680488318e-05,0
2613,2.4325882014991058e-05,0
2614,0.00016077470635285745,0
2615,0.014132538682267227,0
2616,0.06483715281038835,0
2617,0.02863071557281246,0
2618,0.016785461710875436,0
2619,0.012076679046480543,0
2620,0.9966200619422367,1
2621,0.8959112710776619,1
2622,0.9615639847549469,1
2623,0.9953895069971417,1
2624,0.9988868002759734,1
2625,0.0027884398321689754,0
2626,8.428382194081857e-05,0
2627,3.8529142342573346e-05,0
2628,3.767338001906619e-06,0
2629,0.0001041066825622448,0
2630,1.7227602093679004e-05,0
2631,1.0268116634891809e-05,0
2632,8.028956439035042e-06,0
2633,1.6891657541800852e-05,0
2634,0.0003244511996086981,0
2635,0.00013448954900257236,0
2636,0.0018414752542134163,0
2637,0.0007221067399337787,0
2638,0.0013826382840620723,0
2639,0.00011641069800695282,0
2640,5.125986388827582e-05,0
2641,0.00010455059363122814,0
2642,0.00020720951579297132,0
2643,7.554816998501249e-06,0
2644,0.0007142933341739436,0
2645,0.00031002921475668793,0
2646,0.00011127512402437095,0
2647,0.00010373630335307508,0
2648,1.7929572031202532e-06,0
2649,1.7260688704879234e-06,0
2650,6.529412456803738e-06,0
2651,3.2972869784158196e-06,0
2652,5.501114904945873e-06,0
2653,3.800383326633979e-06,0
2654,4.057918190069317e-06,0
2655,5.2802261464301186e-05,0
2656,1.0464595373324106e-05,0
2657,0.0001605009628798065,0
2658,9.757973175274109e-05,0
2659,4.7629079589047796e-05,0
2660,2.8107764133813842e-05,0
2661,1.6265244725069607e-05,0
2662,4.547994551158885e-06,0
2663,6.460039079532767e-05,0
2664,6.081371894406066e-06,0
2665,0.00013310761744188954,0
2666,0.00011604313588429499,0
2667,0.0007229822233172433,0
2668,0.00012177218230026722,0
2669,2.6326494179258036e-05,0
2670,0.00010323719218248741,0
2671,0.00010382935355219514,0
2672,0.0002773221845433531,0
2673,0.0003209202483725491,0
2674,0.00014414317582387069,0
2675,7.741274476135843e-05,0
2676,5.796116638219728e-05,0
2677,2.4297797806932478e-05,0
2678,6.173215025535769e-05,0
2679,0.00015187802582364174,0
2680,1.5264437030354913e-06,0
2681,0.0004680651745379642,0
2682,0.010446983182133883,0
2683,0.028933728174095116,0
2684,0.019013261758728903,0
2685,0.039726436062186087,0
2686,0.9906891009797932,1
2687,0.9948263672552202,1
2688,0.997979986577894,1
2689,0.9982274890063675,1
2690,0.9917380951651726,1
2691,0.9988898756474404,1
2692,0.9982076233728246,1
2693,0.9984810531506547,1
2694,0.9888042495708544,1
2695,0.00011218620634713384,0
2696,0.0005501152042970906,0
2697,0.0005025343472466857,0
2698,0.00021496664430077262,0
2699,0.0004674356667986987,0
2700,0.00019431465737725458,0
2701,0.0003220485661631774,0
2702,0.0006458115376960144,0
2703,0.0011077093154799446,0
2704,0.0003938390107988556,0
2705,0.0007717274512364542,0
2706,8.891072265520907e-05,0
2707,2.064619822507406e-05,0
2708,7.176434649733733e-05,0
2709,5.620929366556118e-05,0
2710,6.922885655279547e-05,0
2711,1.7722814053239982e-05,0
2712,8.964307619347084e-05,0
2713,4.1922662123126126e-05,0
2714,4.043760460014013e-05,0
2715,9.976954712446212e-06,0
2716,3.681204634941522e-05,0
2717,5.436124358530818e-05,0
2718,2.051341129581449e-05,0
2719,2.0624088566823113e-05,0
2720,0.0005090432842974544,0
2721,3.5707835072049707e-06,0
2722,8.430106351424176e-05,0
2723,5.475239244714951e-05,0
2724,1.111853278955365e-05,0
2725,0.00018446260389942795,0
2726,0.00019294406328785989,0
2727,0.00010280886646318403,0
2728,0.000536241164780378,0
2729,3.702412044009468e-05,0
2730,7.056995967300466e-05,0
2731,0.00035001778408692174,0
2732,2.177041967253612e-05,0
2733,2.5698245869979416e-06,0
2734,0.0001115759662172748,0
2735,0.0003294384177291082,0
2736,5.99266780035598e-05,0
2737,1.5617143503150673e-05,0
2738,0.00014601861112815794,0
2739,0.00026114104612362667,0
2740,1.074857418040247e-05,0
2741,1.4685636996051422e-05,0
2742,0.0006484569544088071,0
2743,4.586586227351895e-06,0
2744,0.00011836191752226972,0
2745,0.8847244090478217,1
2746,0.018928540129841014,0
2747,0.9839529517813022,1
2748,0.9891561607911059,1
2749,0.999460952797921,1
2750,0.9983567915112245,1
2751,0.9983045545880512,1
2752,0.9947440357601428,1
2753,0.9984477291719449,1
2754,0.9945901394982685,1
2755,0.9987241541964678,1
2756,0.9993172162375908,1
2757,0.9951594595059837,1
2758,0.9990920927524316,1
2759,0.9991872083400198,1
2760,0.9644384954257856,1
2761,0.999055626135002,1
2762,0.0009769576057062424,0
2763,0.0004982430768693848,0
2764,9.847584148371472e-05,0
2765,0.00023936258957330458,0
2766,0.00038883533847268486,0
2767,8.128241756114892e-05,0
2768,0.0006815301286923583,0
2769,0.0020711529845485865,0
2770,0.002143724708589249,0
2771,0.0003885802121709808,0
2772,0.0007323456773861905,0
2773,0.0002967188981262778,0
2774,0.0017122628992011994,0
2775,0.0004473498871626687,0
2776,0.00031620836023990107,0
2777,0.00033770716802589634,0
2778,0.0017309374605174,0
2779,0.9881842159951495,1
2780,0.0077601192545462975,0
2781,0.00031458700064051614,0
2782,0.00011339602248449595,0
2783,0.00031996880100242656,0
2784,1.8567366847615023e-05,0
2785,9.324658242184421e-05,0
2786,0.034696606882231314,0
2787,0.9893272161131265,1
2788,0.0011665092499836252,0
2789,0.0008833792691831793,0
2790,0.0008462739402908699,0
2791,0.0018122225167384821,0
2792,6.996036666711556e-05,0
2793,0.00023419648538091807,0
2794,0.001251247553276213,0
2795,0.0011321725292886275,0
2796,0.0001628050004201881,0
2797,5.474104928268476e-05,0
2798,6.97083480016743e-05,0
2799,8.793759542292282e-05,0
2800,0.00010424778120301227,0
2801,6.201741926375194e-05,0
2802,2.7901751386892687e-05,0
2803,2.940653110360415e-06,0
2804,4.994680183412946e-05,0
2805,0.00016531941883927845,0
2806,3.53467538450811e-05,0
2807,3.630358486259235e-05,0
2808,4.4622264481564715e-05,0
2809,0.0005084689983239275,0
2810,3.66052693094965e-05,0
2811,8.27126789738198e-06,0
2812,9.050468195809094e-05,0
2813,5.138857767083568e-05,0
2814,0.00010044307041556765,0
2815,0.0006321164731570238,0
2816,0.00019856958219909978,0
2817,4.822872519707137e-05,0
2818,8.944947409397681e-05,0
2819,9.28128039568508e-05,0
2820,0.0001452597173225425,0
2821,9.115679643617702e-05,0
2822,5.409021398596454e-05,0
2823,0.00024169992683742937,0
2824,0.00019110223559356312,0
2825,6.75808150000207e-05,0
2826,5.204261964549282e-05,0
2827,4.3398254511169905e-05,0
2828,0.0005265782910845466,0
2829,0.006979916201726346,0
2830,0.9835290700308772,1
2831,0.9992688343909806,1
2832,0.9924628108996237,1
2833,0.9940947234978706,1
2834,0.0003107854420720996,0
2835,0.0016983739958214331,0
2836,0.9874906025124559,1
2837,8.2464602256711e-05,0
2838,0.00015240083386612046,0
2839,0.0006812237679415373,0
2840,3.909154097602222e-05,0
2841,0.0007123885031568006,0
2842,6.188571838844627e-05,0
2843,9.823633691004468e-05,0
2844,2.6617811347601913e-05,0
2845,3.113083600227662e-05,0
2846,0.00010547394191156106,0
2847,0.00017120100031120416,0
2848,1.3174257946020237e-05,0
2849,1.6131985444840064e-05,0
2850,4.873852673222369e-06,0
2851,1.8170724762200688e-05,0
2852,2.166714548805407e-06,0
2853,4.382837520385515e-06,0
2854,1.6544399019436165e-06,0
2855,5.762550619613558e-06,0
2856,9.460175681648329e-05,0
2857,1.2739267241473559e-05,0
2858,2.128538848466953e-06,0
2859,9.718687232807737e-06,0
2860,1.4971225668163345e-05,0
2861,0.00010527717832749847,0
2862,1.6657061920964457e-06,0
2863,8.067644154951663e-05,0
2864,1.5801782291937654e-06,0
2865,1.1120869228645596e-05,0
2866,9.68389343984529e-06,0
2867,2.5857115240485464e-06,0
2868,1.0493374183766394e-06,0
2869,5.437386307731856e-06,0
2870,7.276476778839716e-05,0
2871,4.563367848683697e-05,0
2872,3.7663684414714154e-05,0
2873,2.4310519473985687e-05,0
2874,9.686250703824256e-06,0
2875,1.3132257819512454e-05,0
2876,0.0005313592135712748,0
2877,1.6454113857159336e-05,0
2878,3.1908528592250435e-05,0
2879,0.0006221571343761103,0
2880,0.0017799299042074422,0
2881,0.0003477178750014531,0
2882,4.5060720785979824e-05,0
2883,2.8553914018797707e-05,0
2884,1.549511353780039e-05,0
2885,0.00018679180601688868,0
2886,4.128602512941969e-05,0
2887,5.8531042032845865e-05,0
2888,7.39597454842536e-06,0
2889,4.215263999637238e-05,0
2890,3.244529077531396e-05,0
2891,0.00035688262056981574,0
2892,1.873343852193136e-05,0
2893,2.4150444433182928e-05,0
2894,0.014127754843187366,0
2895,0.04128299602530216,0
2896,0.9977494117071696,1
2897,0.9994452948630886,1
2898,0.9890728051574057,1
2899,0.9971073465992156,1
2900,0.9960541054882985,1
2901,0.995701117289194,1
2902,0.9948651577400507,1
2903,0.9993789974490184,1
2904,0.9977617472319219,1
2905,0.9825897491611851,1
2906,0.9931966502411277,1
2907,0.9911129824266707,1
2908,0.9921641361775106,1
2909,0.9873574588424339,1
2910,0.960979940871015,1
2911,0.7083768312447403,1
2912,0.9933472349610577,1
2913,0.9975603127202651,1
2914,0.992746421031449,1
2915,0.6062894693073848,1
2916,0.996357124366094,1
2917,0.9911221272885878,1
2918,0.9957166667908193,1
2919,0.9960040893675953,1
2920,0.19323987383466287,0
2921,0.02537812462561752,0
2922,0.9958915535860093,1
2923,0.9937834170016869,1
2924,0.9959296032308191,1
2925,0.01336805047183021,0
2926,0.0028659856866691917,0
2927,5.3337639759766466e-05,0
2928,2.4521478584589017e-05,0
2929,3.6159651196098154e-05,0
2930,8.195295415028654e-05,0
2931,6.304443354259386e-05,0
2932,0.00026680892460969414,0
2933,0.0001588205892959119,0
2934,0.0005168462033319332,0
2935,8.572280694346043e-05,0
2936,9.648993814821495e-05,0
2937,0.0010678561424046918,0
2938,5.2698770051123414e-05,0
2939,7.859693951041995e-05,0
2940,0.00022372578641953515,0
2941,0.0004030606844661965,0
2942,0.0001899644791532089,0
2943,0.00010796279268743115,0
2944,4.854352799725971e-05,0
2945,0.0009776374323568942,0
2946,0.0007652855849595436,0
2947,0.9958801396690649,1
2948,0.001593273568838064,0
2949,5.172164852934147e-05,0
2950,0.00024755664367820466,0
2951,0.0009008943025019426,0
2952,0.9905376344076682,1
2953,0.0004012302521380804,0
2954,0.000775622244905303,0
2955,0.002653311024149295,0
2956,0.9934807323425086,1
2957,0.9951347114189734,1
2958,0.8414249720370057,1
2959,0.9942808484743667,1
2960,0.9928851981814873,1
2961,0.9978522091175716,1
2962,0.00011367848708528479,0
2963,0.00012818804886370478,0
2964,0.00017467725749601906,0
2965,0.00014490393934864796,0
2966,0.00012703563604999106,0
2967,5.2704509600282954e-05,0
2968,5.2704509600282954e-05,0
2969,7.564808401321323e-05,0
2970,0.00011491647046789292,0
2971,8.524702009370638e-05,0
2972,0.00014156017272186293,0
2973,0.000105590903990033,0
2974,4.513815760502634e-05,0
2975,8.126840868584413e-05,0
2976,0.00033386723476121845,0
2977,0.00010919915179732648,0
2978,0.000636599898387778,0
2979,0.00010335680107045805,0
2980,0.00044976340741476647,0
2981,0.0005862574388259663,0
2982,0.00025503794476123713,0
2983,0.0003166828232910059,0
2984,4.485861242274315e-05,0
2985,5.88564961668814e-05,0
2986,3.640681520463288e-05,0
2987,0.019735596859977323,0
2988,9.492227040342415e-05,0
2989,7.54063188989077e-05,0
2990,0.006216977997177471,0
2991,0.0008125282276889984,0
2992,0.000705990468692562,0
2993,7.258554452075714e-05,0
2994,8.066986084809582e-05,0
2995,0.00015182122813154418,0
2996,3.829737464645792e-05,0
2997,0.0014350483384050106,0
2998,0.00012941039803632606,0
2999,0.00011475927845480743,0
3000,0.0009368761716043912,0
3001,0.00034389550573793204,0
3002,0.0022178225989169984,0
3003,0.0001932724275351155,0
3004,1.4873943034553567e-05,0
3005,1.6462593452315545e-06,0
3006,6.550282644550498e-06,0
3007,3.95468145440359e-06,0
3008,3.037130865948574e-06,0
3009,4.4508658523987164e-06,0
3010,1.0385209553537733e-05,0
3011,5.723100003978468e-06,0
3012,0.0005803088820531587,0
3013,0.00033489239314266365,0
3014,0.0004840471475445009,0
3015,0.0001629248426475557,0
3016,0.00033537692399872115,0
3017,8.878568291973436e-05,0
3018,0.0005030644353139672,0
3019,0.0013559455889215518,0
3020,6.331172127783686e-05,0
3021,0.00011113670036010567,0
3022,4.214367257021242e-05,0
3023,4.6730237307157345e-05,0
3024,0.00041718778122552493,0
3025,0.005000735454144105,0
3026,0.00014513167469632068,0
3027,0.014649483826048457,0
3028,0.001618765653470883,0
3029,6.070237651054204e-06,0
3030,0.00018020512199801335,0
3031,0.0001636875319184209,0
3032,2.306700048604945e-06,0
3033,1.095904180099308e-06,0
3034,4.939082610338245e-06,0
3035,2.093594621859506e-05,0
3036,1.136043816286747e-05,0
3037,6.726916107829133e-06,0
3038,2.3400125718566968e-06,0
3039,5.536779708974157e-06,0
3040,5.1822213095847604e-06,0
3041,2.5484714628839944e-06,0
3042,2.286073545288882e-06,0
3043,6.837571181913563e-06,0
3044,4.5657146555807144e-06,0
3045,1.344102262345283e-06,0
3046,1.481910722478456e-06,0
3047,6.669799039942267e-05,0
3048,4.086831566493195e-06,0
3049,3.2859557901048075e-06,0
3050,3.7553536769400594e-06,0
3051,5.011040405646261e-06,0
3052,2.151059569969085e-06,0
3053,2.5463659235131694e-06,0
3054,3.4626423555015626e-06,0
3055,4.538924204133768e-06,0
3056,7.050981657822371e-06,0
3057,1.3173263370592358e-06,0
3058,1.587282072946425e-06,0
3059,4.085239964782609e-06,0
3060,2.6796058383371733e-06,0
3061,1.3961937495265917e-06,0
3062,4.4709987124078324e-06,0
3063,2.484065863031013e-06,0
3064,2.057805177091493e-06,0
3065,3.097689617996512e-06,0
3066,9.312917256464738e-05,0
3067,3.285318122393379e-05,0
3068,5.718334592064463e-05,0
3069,6.251748046406937e-05,0
3070,0.00015303828922286466,0
3071,0.00018144435828199398,0
3072,1.991813439107101e-05,0
3073,0.00016354850555798863,0
3074,0.00010472251469186872,0
3075,0.001688878545170784,0
3076,8.998795013180027e-05,0
3077,0.00032665660082913355,0
3078,0.00021474403717109997,0
3079,4.973554015302706e-05,0
3080,0.007998742321081427,0
3081,0.0009658642616887724,0
3082,0.00014832364116100613,0
3083,0.0016812693384205075,0
3084,0.00692641634339323,0
3085,0.0015524192393398485,0
3086,0.0029050242974753104,0
3087,0.0048836501857235405,0
3088,0.004332339514080197,0
3089,0.011480176599538776,0
3090,0.0032022183541221207,0
3091,0.0007217172103856347,0
3092,0.004791983171032089,0
3093,0.0028187746348691516,0
3094,0.006648218522226669,0
3095,0.007601023782264704,0
3096,0.0738550691966961,0
3097,0.9872317203887172,1
3098,0.9811674686100934,1
3099,0.5332053702993087,1
3100,0.9902740793823115,1
3101,0.9889862750166025,1
3102,0.0009162769539209306,0
3103,0.004463068686091798,0
3104,0.00029618607832824297,0
3105,0.0006631199139657777,0
3106,0.0004928050665111612,0
3107,0.00018018897284976927,0
3108,0.0006662601353391521,0
3109,0.006889981642557236,0
3110,0.007029900598896607,0
3111,0.003260646504182597,0
3112,0.00011435916641269636,0
3113,0.0005211793685800118,0
3114,0.0012009537870619604,0
3115,1.2356588731382613e-05,0
3116,3.390380141339669e-05,0
3117,0.00016463590853954224,0
3118,6.179961309454236e-05,0
3119,0.0007743586842234278,0
3120,7.053775046859248e-05,0
3121,0.0013302347673368106,0
3122,1.8280301935659424e-06,0
3123,1.5083068626045002e-06,0
3124,8.737918680730086e-05,0
3125,9.732596139275256e-06,0
3126,1.49099386978496e-05,0
3127,5.240230532080179e-05,0
3128,1.1125309595300784e-05,0
3129,3.1486332837798436e-05,0
3130,5.443418795927851e-06,0
3131,2.267294250906499e-05,0
3132,3.6389731915035802e-06,0
3133,1.6133947572208788e-05,0
3134,2.702420902602972e-05,0
3135,5.310313946294087e-06,0
3136,8.031892981590724e-06,0
3137,1.0080189704850571e-05,0
3138,1.1081488768664735e-05,0
3139,9.471546711676845e-06,0
3140,1.7859731902528275e-05,0
3141,1.9086276515052537e-05,0
3142,7.099407315925984e-06,0
3143,1.4492954164685056e-05,0
3144,7.649806709730857e-06,0
3145,8.846181402433168e-06,0
3146,3.0152199828974293e-05,0
3147,6.89865969906737e-06,0
3148,5.553105122318619e-06,0
3149,5.724059784034875e-06,0
3150,1.7302181055189333e-05,0
3151,1.4972613957456354e-05,0
3152,3.669314702585862e-05,0
3153,1.6372167282824744e-05,0
3154,1.030055258269993e-05,0
