mean,std,var,min,max,ptp,rms,zcr,bp_0_0p5,bp_0p5_3,bp_3_10,bp_10_40,spec_centroid,label,record
-0.023478333333333316,0.5431606433925009,0.29502348453055555,-1.42,3.39,4.8100000000000005,0.5436678367042387,0.055842640440073345,0.016947140892358836,0.01903492972705155,0.10637456689132485,0.12222221827036947,9.869234622292366,0,a13
-0.2639575,0.637166109184842,0.40598065069375,-2.04,3.81,5.85,0.68967688992745,0.052008668111351894,0.03891001527865881,0.01923080165211783,0.11320630379860643,0.13631761343017354,9.326849645060328,0,a13
0.037984166666666666,0.6145092477600633,0.3776216155826389,-1.405,4.495,5.9,0.6156820709587051,0.07117852975495916,0.06720358722047341,0.01905580119698455,0.10823659707176657,0.12793190697480203,8.270696361135162,0,a13
0.025067499999999996,0.5766027297401132,0.33247070794375,-1.42,4.56,5.9799999999999995,0.5771473706948685,0.06267711285214202,0.04493169869733412,0.01723702865829855,0.1010842269933386,0.12308613287979794,9.005588720625653,0,a13
0.0008674999999999974,0.6296930746618414,0.3965133682770834,-1.755,4.185,5.9399999999999995,0.629693672219543,0.052342057009501584,0.038971387423403926,0.01844977946730743,0.10908745862791469,0.1267026814910672,9.189707842469856,0,a13
0.10667166666666666,0.5543578316670159,0.30731260553055556,-1.55,3.63,5.18,0.564527634398884,0.061010168361393564,0.03322124710826732,0.01641267590414555,0.10983973914089769,0.12141505267824237,9.149549494228433,0,a13
-0.007026666666666671,0.5515492658160486,0.3042065926222222,-1.37,3.605,4.975,0.5515940234145641,0.055842640440073345,0.028053940785188743,0.0181142071712558,0.10645997983056724,0.11996308936097155,9.46954539092865,0,a13
-0.30724083333333335,0.7006418303950354,0.4908989744993055,-2.16,4.39,6.55,0.7650463411889941,0.038006334389064846,0.0841137535174558,0.01800922628363605,0.1091521547107559,0.13007807678262673,8.01759096428238,0,a13
-0.048245,0.8517659958237747,0.7255053116416665,-2.03,5.395,7.424999999999999,0.8531312276939971,0.059009834972495415,0.17747881019742018,0.018044491075570407,0.10930168150984511,0.13296920247423583,6.201171267613131,0,a13
0.10668249999999999,0.7288348395627205,0.5312002233604166,-1.395,4.935,6.33,0.7366012348392219,0.051341890315052506,0.14966963471267386,0.01760244685322472,0.11098270630049767,0.1321490872221454,6.816588802627058,0,a13
0.027955833333333353,0.7912648211667016,0.6261000172159722,-2.63,4.965,7.595,0.7917585148473828,0.06801133522253709,0.14580749856517797,0.027942594353920377,0.16000527702476178,0.19050937843615146,7.696208293664021,0,a13
0.068025,0.8983391245561629,0.8070131827083332,-1.575,5.83,7.405,0.9009109741441345,0.03533922320386731,0.28459315280029096,0.04292328406968146,0.15865105399067161,0.17121066037477467,5.80290223644154,0,a13
0.09054749999999999,0.7195803726782367,0.51779591274375,-2.09,4.72,6.81,0.7252549637885976,0.051508584764127355,0.1332306269940531,0.039071578209112,0.15559065747340772,0.17235539476088396,7.44280827849138,0,a13
-0.07594833333333334,0.7620576863535697,0.5807319173305556,-1.68,5.375,7.055,0.7658329234674275,0.032005334222370396,0.18392268319337907,0.04036793730521165,0.1591236300248255,0.17100514008980258,6.784397774000285,0,a13
-0.04395083333333333,0.9267383413973829,0.8588439534159722,-1.885,5.945,7.83,0.9277799465210848,0.03300550091681947,0.40292504841813326,0.04400165990563348,0.1580278791929229,0.17055905633114832,4.82996574418171,0,a13
0.019795833333333325,0.811094941513819,0.6578750041493056,-2.075,4.955,7.03,0.8113364771576997,0.04017336222703784,0.22948366917399185,0.04096134746443587,0.15953534713090886,0.16780278478050303,6.180042941720057,0,a13
-0.018899999999999997,0.6931738346187052,0.4804899650000001,-1.58,4.825,6.405,0.6934314493877531,0.045174195699283215,0.08750876901185571,0.0441608653617204,0.15743587332419762,0.17347944348995978,8.150853253206044,0,a13
-0.09175250000000001,0.7509015966892179,0.5638532079104167,-1.7,5.225,6.925,0.7564864368689412,0.034339056509418237,0.14492496017214532,0.04036053110858504,0.16203247720765998,0.1742243720267447,7.262184856820585,0,a13
-0.03247833333333333,0.80102726724119,0.6416446828638889,-1.47,4.83,6.3,0.8016854277083999,0.03783963993999,0.20200486859081943,0.03897811074343762,0.16570348569581592,0.17820032398760122,6.641340026043399,0,a13
-0.00478666666666668,0.6984171302468334,0.48778648782222217,-1.54,5.365,6.905,0.6984335329864968,0.042507084514085684,0.09994470237294294,0.03838692494889894,0.1603545775583272,0.1685183948148734,7.86878045836747,0,a13
-0.06447333333333334,0.774545860029533,0.5999212892888889,-1.66,4.86,6.5200000000000005,0.7772246136092191,0.0338389731621937,0.20210129947322178,0.04047588399170804,0.16249433090363424,0.1674286137639725,6.473482768993885,0,a13
0.1283625,0.8449104327839035,0.7138736394270833,-2.07,4.8,6.869999999999999,0.8546055059694697,0.035672612102017005,0.19625115742643173,0.03764866700141145,0.16288756318287018,0.17902465662450012,6.69099157717033,0,a13
-0.08534,0.6955737207993605,0.4838228010666667,-1.99,4.245,6.235,0.700789352563712,0.043840640106684446,0.07625827538484052,0.04066954151485976,0.16266186494688015,0.17434328009725847,8.392414961022277,0,a13
-0.0774375,0.6791944341844118,0.4613050794270833,-1.47,4.82,6.29,0.6835946502375024,0.047674612435405904,0.07077422925925127,0.03777593920204746,0.15946037357545917,0.17515311301674955,8.517200930535907,0,a13
-0.08044083333333334,0.7780899272144827,0.605423934832639,-2.065,5.385,7.449999999999999,0.7822369605816386,0.047674612435405904,0.1506378145970764,0.017476568494569862,0.15273955144344636,0.18744306607413244,7.650116496924109,0,a13
0.02048916666666666,0.8597391939124943,0.7391514815493055,-1.835,5.445,7.28,0.8599833065240279,0.041173528921486915,0.2697855337254488,0.0347826380595327,0.14361306614424676,0.16266925901846255,5.796274044507374,0,a13
0.042159999999999996,0.7609623136091125,0.5790636427333333,-1.41,5.41,6.82,0.7621293252023132,0.046007667944657445,0.15398375977223056,0.03166092918538989,0.14276631718697352,0.16187049060642136,7.073978664435618,0,a13
-0.13301333333333337,0.9219513109824305,0.8499942198222223,-1.645,6.01,7.654999999999999,0.9314970567139043,0.025337556259376563,0.36651022622991136,0.03166622109006508,0.14555987546204818,0.1666574158767495,5.015891914221413,0,a13
0.04800166666666669,1.114377306689206,1.2418367816638889,-1.915,6.01,7.925,1.115410660549139,0.030838473078846473,0.8213460297279889,0.03587657747618641,0.14306936434900702,0.1607227388645924,2.9242998042569366,0,a13
-0.09380499999999997,1.0322504849316694,1.0655410636416667,-1.895,6.635,8.53,1.036503951592403,0.026337722953825637,0.38349164396776997,0.03200682140417263,0.14606858531786426,0.1602568038901119,4.868308092121082,0,a13
-0.10046333333333331,0.9823659418238987,0.9650428436555555,-1.74,5.625,7.365,0.9874896075402516,0.03100516752792132,0.29442101558115086,0.03138085379472853,0.14503684688537363,0.16497779733371767,5.514853777075425,0,a13
0.08761166666666668,1.4281103613506982,2.039499204197222,-2.105,7.42,9.525,1.4307952363400338,0.024837472912152027,1.0984836007403649,0.03214017570068482,0.15607943031995247,0.1723309851919256,2.575773423309938,0,a13
0.28083416666666666,1.2413404414849185,1.5409260916659724,-2.225,7.11,9.335,1.2727112480187064,0.026004334055675947,0.9178969378178917,0.03551356467152917,0.15273847419855976,0.16560310736809633,2.862952210625972,0,a13
0.10720749999999998,0.5914886990555412,0.34985888111041663,-0.945,4.035,4.98,0.6011258846253975,0.07151191865310885,0.0018537091667534089,0.028527051045420342,0.13847417052612948,0.1636015112824534,10.597105870258234,0,a13
-0.0660375,0.9648015181513155,0.9308419694270833,-1.705,5.55,7.255,0.9670589024632023,0.03233872312052009,0.32210308779005303,0.032225199409242275,0.14443126959449112,0.16673719235646223,5.380856603538836,0,a13
0.22445166666666666,0.5886813436236582,0.3465457243305556,-0.835,4.24,5.075,0.6300192655784425,0.07284547424570761,0.006191607612748646,0.029197061884136417,0.13503747391426585,0.15903194293919545,10.346221114801764,0,a13
0.0828125,0.6048835031175424,0.36588405234374993,-1.33,4.11,5.44,0.6105259720110194,0.07417902983830639,0.01300882019102462,0.027093842937186405,0.13465864468927122,0.1652156778294457,10.368841222971476,0,a13
-0.044879999999999996,0.6675515352889743,0.4456250522666666,-1.96,4.01,5.97,0.669058492709469,0.08001333555592599,0.04029111017509678,0.031415580874660155,0.14059691543905756,0.16973196013408084,9.531398232527327,0,a13
-0.023409166666666658,0.6026599221362787,0.36319898174930554,-1.225,4.005,5.23,0.6031143928255512,0.07117852975495916,0.002860730029730809,0.02969501867715145,0.14290636336002338,0.17238311789506333,10.59169067556576,0,a13
-0.0017325000000000016,0.5740940712204026,0.3295840026104167,-0.99,3.805,4.795,0.5740966853820588,0.08401400233372229,0.0007210924534408554,0.028694687555571363,0.13441500399031509,0.16343169344423178,10.597389170513093,0,a13
-0.049911666666666674,0.6387791745696543,0.40803883386388884,-1.855,3.87,5.725,0.6407261570541141,0.09034839139856643,0.048495794058475816,0.02301463205338231,0.14379839899966637,0.1744461788784885,9.568980760135904,0,a13
0.05594833333333332,0.6446523486840708,0.4155766506638889,-1.72,4.21,5.93,0.6470756266980442,0.07284547424570761,0.03654253772916693,0.023614843083893333,0.13441312804185823,0.1728458272432894,9.746614911107516,0,a13
-0.035281666666666676,0.6193615024070264,0.38360867066388893,-1.705,3.965,5.67,0.6203655911369252,0.07834639106517753,0.01581941217533332,0.025195078910011392,0.1417509388389822,0.16761099456753717,10.239939981498972,0,a13
-0.007350833333333336,0.6072175429086121,0.36871314441597214,-1.09,4.015,5.1049999999999995,0.6072620350117951,0.06201033505584264,0.01536466649021689,0.026744465221453666,0.1408989323978851,0.16610027642373557,10.248569997889907,0,a13
0.0010766666666666657,0.5897249704641044,0.3477755407888889,-1.005,3.73,4.734999999999999,0.5897259533037359,0.08751458576429405,0.002815988947005669,0.02600125984380693,0.1339738048005565,0.17140630323917225,10.590681034136109,0,a13
-0.03791666666666667,0.6289097190553047,0.39552743472222224,-1.195,4.575,5.7700000000000005,0.6300516711614479,0.046341056842807135,0.03670205726664563,0.0288662494037938,0.13831399375134845,0.16705599175004932,9.417556737852564,0,a13
-0.010930000000000004,0.6264370160678566,0.39242333510000005,-1.175,4.315,5.49,0.6265323614945999,0.054509084847474576,0.03816170295029073,0.030247779944429724,0.13302650299062055,0.1607245560469404,9.467031359449177,0,a13
0.12792499999999998,0.6670615559114466,0.444971119375,-1.12,4.795,5.915,0.6792171412736873,0.059343223870645105,0.037842144833931356,0.025437404666067316,0.13948753678391665,0.16492440879576284,9.551235630747582,0,a13
-0.1149875,0.6156699297056418,0.37904946234375,-1.355,4.15,5.505000000000001,0.6263158847578433,0.057342890481746955,0.014864427417762982,0.03003949041804066,0.1338388758068538,0.1553972990899887,10.038018753703593,0,a13
-0.028876666666666665,0.7074471215496525,0.5004814297888889,-1.49,4.845,6.335,0.7080362220018597,0.049508251375229205,0.10420410041025488,0.02768203881021477,0.1396899262473712,0.16432337526198484,8.046967030807169,0,a13
0.05987083333333332,1.0698865808187203,1.1446572958159722,-1.975,5.39,7.365,1.071560456763873,0.030338389731621937,0.24945913716606813,0.027145286644815587,0.13586670447168564,0.16271658081187626,5.981646450970151,0,a13
0.16637583333333333,0.9934238787727886,0.9868910029159721,-1.665,5.995,7.66,1.007259609451969,0.03550591765294216,0.3125085895530664,0.02465059714191753,0.13872672086885338,0.1716874553089068,5.564795057758066,0,a13
-0.171965,1.0267763820691438,1.0542697387750002,-3.99,5.965,9.955,1.0410771825373948,0.038506417736289385,0.6386528514845585,0.03537356802243932,0.13616939638161787,0.17024243990153884,3.76413749490356,0,a13
0.08869916666666666,0.5216431765737688,0.27211160366597215,-1.32,3.42,4.74,0.5291305565107097,0.0815135855975996,0.00911702112058153,0.012471448575899977,0.0926602746347057,0.12243363918721398,10.9126716701154,0,a13
-0.03581416666666667,0.47402468251414803,0.22469939963263885,-0.895,2.995,3.89,0.4753756979134153,0.07584597432905485,0.0029434518990052996,0.016293830542204756,0.09175273750305173,0.11432459781835137,10.75962647970728,0,a13
-0.06860166666666667,0.4800693991468548,0.23046662799722223,-0.97,2.86,3.83,0.48494619976515607,0.07901316886147691,0.002896983515358685,0.01655241867921623,0.0916271002457679,0.11203863149402034,10.702033411765557,0,a13
-0.04399666666666667,0.47880258804879305,0.22925191832222222,-0.94,3.035,3.975,0.48081974273109873,0.07767961326887815,0.0028935887292878,0.015533751220986228,0.09247238981645667,0.11286593424647011,10.816038632038314,0,a13
-0.010900833333333335,0.4682138055055321,0.21922416766597222,-0.905,3.115,4.0200000000000005,0.46834068351290314,0.09634939156526087,0.0028336023598710793,0.01701476272381388,0.0930591642610652,0.10665108905819422,10.563206854642555,0,a13
0.00694166666666666,0.4925893962154371,0.2426443132638889,-0.925,3.615,4.54,0.4926383054534026,0.08184697449574929,0.0050136484346867466,0.017575157519099476,0.0947047865560084,0.10969367026748089,10.37679912857015,0,a13
-0.033515833333333335,0.4752009940533643,0.22581598474930556,-0.92,3.09,4.01,0.4763814604215128,0.08318053008834805,0.0024733420644731646,0.016805185883312604,0.09095533318858551,0.11224453979915601,10.611929377478765,0,a13
-0.004964166666666667,0.474249128851042,0.22491223621597223,-0.915,3.125,4.04,0.47427510915782484,0.09418236372728789,0.003972476933748615,0.01685188248602336,0.09181715648961951,0.11161976201981044,10.527463766629769,0,a13
0.005144166666666663,0.4865795242122698,0.23675963338263886,-1.03,3.51,4.54,0.48660671577089165,0.08818136356059343,0.009313855666301678,0.01721576908072133,0.09568913029218327,0.11117878743572154,10.188250917332972,0,a13
-0.015505000000000005,0.49417813418678624,0.24421202830833333,-1.07,3.49,4.5600000000000005,0.49442131156872,0.08318053008834805,0.010234885545496935,0.016679612928903083,0.09572063213001453,0.11295516970459747,10.255686542277823,0,a13
-0.017855833333333338,0.4788288125373955,0.22927703171597225,-1.315,3.205,4.52,0.4791616246111535,0.09701616936156025,0.0032485230429118044,0.016762616566736978,0.09392807112367857,0.10907889896869723,10.472801425514374,0,a13
0.0017141666666666661,0.48390102204132496,0.23416019913263889,-1.055,3.165,4.22,0.4839040581561597,0.08801466911151859,0.005515960887184941,0.016738404046894827,0.09545884842976392,0.11019793617974066,10.369244537730015,0,a13
-0.040350000000000004,0.5052434256540769,0.2552709191666667,-1.17,3.28,4.449999999999999,0.506852090522143,0.0698449741623604,0.01157548342181549,0.016752585553790608,0.0995609438292579,0.11942580886139822,10.216700687676468,0,a13
-0.02169166666666667,0.4827926797262177,0.23308877159722222,-0.985,3.34,4.325,0.4832797326600817,0.0775129188198033,0.010039666763653164,0.017640777035804783,0.0944091863039104,0.11129447878209808,10.145527016636875,0,a13
-0.08212749999999999,0.5246939532499715,0.2753037445770833,-1.24,3.435,4.675,0.5310825461576885,0.06851141856976163,0.007679823152376959,0.01737461739295813,0.09805498331035463,0.12394207031846707,10.4826693318521,0,a13
-0.04868166666666668,0.5019619710003493,0.25196582033055553,-1.315,3.4,4.715,0.5043170877533301,0.06751125187531255,0.010937714214538584,0.016552545609893717,0.0941919397338857,0.11201466624073997,10.174833461498697,0,a13
0.06118083333333334,0.8819092412483869,0.7777639097993055,-2.785,5.615,8.4,0.8840288480398515,0.08084680780130021,0.21246580747739044,0.021854966246897194,0.10053959353432294,0.12798790770106616,5.797811624606038,0,a13
0.4111066666666666,1.0639222247367939,1.1319305002888889,-2.47,6.465,8.935,1.1405872135293587,0.046007667944657445,0.19482334736879592,0.020117058895270965,0.12128378372475639,0.15651891289516592,6.223713603899832,0,a13
0.014990833333333323,0.6377255384693106,0.40669386241597216,-1.645,4.1,5.744999999999999,0.6379017067699381,0.06451075179196533,0.05591209407328896,0.025728024520592092,0.12271658790580378,0.14528201280222153,8.903343195433576,0,a13
0.051125833333333336,0.5785619485695882,0.3347339283326389,-1.245,3.79,5.035,0.5808164763216233,0.056342723787297884,0.02402275162529862,0.023995185318985427,0.12328933382900834,0.13927756192724383,9.666651354482863,0,a13
0.04799749999999999,0.5618762489733986,0.31570491916041665,-1.17,3.715,4.885,0.5639225826003661,0.07051175195865977,0.012797083383024429,0.024565201813435723,0.12123377141494888,0.13691789238563906,9.978515033549465,0,a13
0.13940166666666667,0.5594650051586982,0.3130010919972222,-1.135,3.895,5.03,0.5765708253689799,0.09634939156526087,0.016159673586147002,0.02113835685490355,0.11653669677545933,0.13656011719195207,9.965568201550951,0,a13
0.07884666666666668,0.56010617578773,0.3137189281555555,-1.15,3.755,4.904999999999999,0.5656286104857143,0.08468078013002167,0.012186315042384276,0.023700217186778887,0.12404086902811591,0.14369736618946735,10.098384815972722,0,a13
0.007625000000000002,0.5423421899886331,0.29413505104166665,-1.12,3.705,4.825,0.5423957887619212,0.11418569761626937,0.01010251290548458,0.022732372871033083,0.12151159192066645,0.13370002422628505,10.100754127105054,0,a13
-0.07623166666666667,0.6238016909754965,0.3891285496638889,-1.605,3.905,5.51,0.628442373385712,0.061843640606767794,0.06668176162426213,0.022557300889487694,0.12599183717478382,0.14362886620415002,8.545549003324425,0,a13
-0.019129166666666662,0.6410001332417742,0.41088117081597225,-1.72,3.79,5.51,0.6412855025909547,0.060510085014169025,0.04935271575433536,0.022618249151945637,0.11813473608355643,0.13728109152642867,8.9420843112723,0,a13
-0.10169083333333333,0.6359253849700495,0.40440109524930556,-1.89,3.6,5.49,0.6440047521822594,0.07917986331055175,0.03375233843568761,0.025137575809894272,0.1235052367754137,0.14326293984933272,9.483636345274618,0,a13
-0.0212225,0.6286230863247202,0.39516698466041666,-1.755,3.79,5.545,0.6289812232226545,0.08834805800966827,0.0623649516787748,0.02369047572682608,0.12202347189421649,0.1347818173225964,8.46620378719566,0,a13
-0.013087499999999986,0.6057058319380374,0.36687955484375,-1.76,3.635,5.395,0.6058472063977847,0.08751458576429405,0.03650652283670146,0.024954889003930145,0.12237436837420511,0.14077162994372322,9.269043785289298,0,a13
-0.12968416666666666,0.5777310254342461,0.3337731377493056,-1.485,3.655,5.14,0.5921073558345086,0.07601266877812969,0.02854134562629487,0.02411210453807809,0.1219746278922359,0.1366302082918032,9.480348299526629,0,a13
-0.20599083333333332,0.6014057607660895,0.3616888890826389,-1.375,3.92,5.295,0.6357052088035774,0.04017336222703784,0.04151701398530776,0.024555155100937566,0.1268067430227478,0.14291630101075373,9.101103191913785,0,a13
0.019244166666666652,0.5571324344797255,0.31039654954930557,-1.065,3.895,4.96,0.5574646961916063,0.07784630771795299,0.014905334012706904,0.02369468540854907,0.12276470093875456,0.13768543583179574,9.862298821730802,0,a13
-0.018161666666666663,0.5956421007595268,0.35478951219722227,-1.355,4.075,5.43,0.5959189192611134,0.07084514085680947,0.022913023402158044,0.023647906644542905,0.12600457749859606,0.13982577879064378,9.595247759544728,0,a13
-0.04175583333333334,0.5540358934364923,0.30695577121597223,-1.2,3.765,4.965,0.5556071641306772,0.08568094682447075,0.005261593600595032,0.024830208890749956,0.12548488851664566,0.13746315292530467,10.16480198007459,0,a13
0.08532833333333333,0.564857275953158,0.31906374219722217,-1.065,3.72,4.785,0.5712658458779648,0.09618269711618603,0.019879191406294454,0.025096782357125313,0.12530388212644303,0.13669117041737194,9.628305940621775,0,a13
-0.06533,0.5604704417719101,0.3141271161,-1.34,3.88,5.22,0.5642651194252574,0.06434405734289048,0.0072627607530364085,0.026226359392619525,0.12579188174438607,0.1405068317749708,10.170446333543453,0,a13
0.018056666666666662,0.552018099149737,0.3047239817888888,-1.175,3.735,4.91,0.5523133395093767,0.10951825304217369,0.010774858894947476,0.02531102360000266,0.12472359409320208,0.13535035153349254,9.966187440731526,0,a13
0.0013649999999999997,0.5794718098766036,0.3357875784416667,-1.305,3.68,4.985,0.5794734175669033,0.11401900316719453,0.02157583732668925,0.02927195372957691,0.12764367257065895,0.14615080700493802,9.773573152333505,0,a13
0.016769166666666672,0.5694756865304308,0.32430255754930554,-1.405,3.715,5.12,0.5697225311500327,0.10501750291715285,0.018587325084018867,0.024143283854079788,0.1252632633140578,0.13936845473834714,9.787144181131096,0,a13
-0.03867249999999999,0.6060403110165885,0.3672848585770833,-1.56,4.265,5.824999999999999,0.6072729376757483,0.06534422403733955,0.025818595476031034,0.025856906738433293,0.12619358306176554,0.13833141160350934,9.453865546880607,0,a13
-0.07396416666666665,0.593517247333756,0.35226272288263893,-1.565,4.025,5.59,0.5981082016101545,0.10718453075512585,0.023536676815188225,0.025017245973049818,0.12292549910594562,0.13714315825350154,9.581394092491871,0,a13
0.039746666666666666,0.5592736382924631,0.31278700248888885,-1.115,3.695,4.81,0.5606842248538834,0.10018336389398233,0.00898508528810551,0.027530237900453496,0.12967981763700528,0.13722660053629182,9.997744565201439,0,a13
-0.10090583333333332,0.6316691712961559,0.3990059419659722,-1.435,3.85,5.285,0.6396779886526242,0.0556759459909985,0.030080196240361567,0.027153663294716315,0.1342049560155098,0.1421341452779028,9.29792600854675,0,a13
-0.12082000000000001,0.5711583282535004,0.3262218359333333,-1.305,3.665,4.97,0.5837973178538365,0.051841973662277045,0.0186795542092373,0.024848304859769868,0.1246506610731188,0.14093483073806035,9.806280377156416,0,a13
-0.044699166666666665,0.6586371828753462,0.43380293866597225,-1.45,4.66,6.11,0.6601522204512128,0.049174862477079515,0.050452020776679415,0.028289711277228097,0.13752148879367754,0.13960752883296962,8.7071667547645,0,a13
-0.042518333333333325,0.6687957583078377,0.44728776633055556,-1.305,4.79,6.095,0.6701459355991052,0.044840806801133525,0.07189266955517566,0.025849627645444323,0.12222526323106468,0.1410736538306521,8.274776630934737,0,a13
0.02546666666666667,0.5507488074330156,0.3033242488888889,-0.91,3.695,4.6049999999999995,0.5513372833393366,0.08568094682447075,0.005697539951251098,0.026515545599062447,0.12632362705005803,0.1385405677803236,10.159058067733522,0,a13
0.08838166666666666,0.5695456502018857,0.32438224766388885,-1.095,3.845,4.94,0.5763623570868127,0.08301383563927321,0.012020094723762776,0.02819735478815255,0.12441645986558708,0.14444419176444756,10.12147388590178,0,a13
0.01686,0.5625749420299485,0.3164905654,-1.28,3.61,4.89,0.5628275268676897,0.07517919653275545,0.012295095947828764,0.022519138652593983,0.123881468528417,0.14701311288663624,10.124379366382186,0,a13
0.31939833333333334,0.8786472251879907,0.7720209463305555,-1.555,5.635,7.1899999999999995,0.9348990542655751,0.049341556926154356,0.1509849741888611,0.020720600386019507,0.12018780714067243,0.14833614227637948,7.026502429125605,0,a13
-0.06307166666666668,0.6370599578249201,0.4058453898638889,-1.68,3.92,5.6,0.6401745269846341,0.08068011335222537,0.03024977033867535,0.026409059148039846,0.12839856361177054,0.14767869170621187,9.455716388325815,0,a13
-0.06418333333333333,0.5670610120515154,0.32155819138888886,-1.26,3.66,4.92,0.5706817779346618,0.06851141856976163,0.006463538865192186,0.027903681342009736,0.1329682500915555,0.14482664027956418,10.216706185729665,0,a13
-0.037604166666666654,0.5888369588853145,0.3467289641493056,-1.43,3.75,5.18,0.5900364713303746,0.10701783630605101,0.01919518862246632,0.029603369348360973,0.13075663594691714,0.1499124340973602,9.797115292669226,0,a13
-0.029610000000000008,0.5811281180313569,0.33770988956666664,-1.255,3.775,5.029999999999999,0.5818819825932632,0.07817969661610269,0.008439955558587219,0.030195643380350662,0.13765945851303804,0.14774437598176968,9.979411169417522,0,a13
-0.055225833333333335,0.5810629080968533,0.33763410316597225,-1.11,3.62,4.73,0.5836814163851144,0.07034505750958493,0.005487301829685077,0.0335306784679549,0.13816863268758445,0.1555924623457257,10.14790770993908,0,a13
0.02862833333333334,0.5828642010484851,0.3397306768638889,-1.1,3.6,4.7,0.5835668413586684,0.09101516919486581,0.0030865268257851066,0.035905061753493665,0.13664337630290163,0.1614546097031301,10.305933607022734,0,a13
-0.017237500000000003,0.5749251670960462,0.33053894776041665,-1.07,3.585,4.655,0.5751835178155461,0.07584597432905485,0.005076901786962901,0.03239822382631881,0.13211009186493194,0.1577371318478439,10.29564421659676,0,a13
0.01293,0.5837829991529387,0.3408025901,-1.16,3.6,4.76,0.5839261725595112,0.08134689114852475,0.0026125242607390156,0.03423347085907935,0.1403759344120632,0.15700234082897271,10.321626363569253,0,a13
-0.004258333333333335,0.5921053537425207,0.35058874993055555,-0.95,3.765,4.715,0.5921206661934149,0.07917986331055175,0.003679024488817332,0.03277756503068999,0.14589503447177843,0.1601244368460046,10.20582261564796,0,a13
0.03948333333333333,0.5919327802959461,0.35038441638888884,-0.875,3.775,4.65,0.5932481352688772,0.07984664110685114,0.0034068330732400978,0.035607704817048794,0.14067710683825108,0.163800090986668,10.290496488058999,0,a13
-0.018556666666666666,0.5860690731096084,0.34347695845555554,-0.92,3.65,4.57,0.5863627787755064,0.06634439073178863,0.0022308896223221433,0.03508251220312198,0.140944572337468,0.1645478337020243,10.306134568740127,0,a13
0.005115833333333333,0.5948057238146242,0.3537938490826389,-0.905,3.705,4.61,0.594827723658988,0.07884647441240207,0.0032490497709973124,0.03620202765197899,0.14496078482845,0.1647640749110139,10.310228265580115,0,a13
-0.0230725,0.5841954843290187,0.34128436391041667,-1.03,3.6,4.63,0.5846509250541443,0.07117852975495916,0.005182446740070455,0.030911096907415142,0.1376955270742977,0.1641115577853483,10.314839625901346,0,a13
-0.03109166666666667,0.5963789412757816,0.3556678415972222,-0.95,3.69,4.64,0.5971888590164198,0.058676446074345724,0.002113793276579993,0.03330733109884222,0.1469867892928244,0.16627026307769602,10.181115908287907,0,a13
0.0021841666666666654,0.5967715645448478,0.3561363002493055,-1.005,3.705,4.71,0.5967755615248779,0.07867977996332721,0.003879331354547096,0.03288263172846288,0.14820778523818087,0.16993376026134788,10.380661958865462,0,a13
-0.03254166666666667,0.59402391781018,0.35286441493055554,-1.005,3.595,4.6,0.594914594710871,0.06334389064844141,0.0033479842950555443,0.035349624871774815,0.14561768960144614,0.166314027371813,10.281082518278867,0,a13
0.0073325000000000005,0.591153650593834,0.34946263861041676,-0.93,3.66,4.59,0.5911991239562747,0.07767961326887815,0.003445907679095947,0.0323396683055006,0.1418938091111055,0.16471486062693033,10.329782138277743,0,a13
0.0070908333333333335,0.6003961602552982,0.36047554924930564,-1.195,4.155,5.3500000000000005,0.6004380310795334,0.07817969661610269,0.00667761185153439,0.031961149458148284,0.14710485661280578,0.1622667975828165,10.065617447245257,0,a13
-0.03142166666666667,0.5817104983270364,0.3383871038638889,-0.99,3.675,4.665,0.5825585163741064,0.06117686281046841,0.002209066503499784,0.030655195977692357,0.14599987277234047,0.15217092569270507,10.156630631930037,0,a13
0.016208333333333335,0.5915351059719298,0.34991378159722225,-0.88,3.8,4.68,0.5917571221934441,0.08318053008834805,0.003716107137237787,0.03363752897749201,0.1478254871523792,0.16558235055120643,10.185786361350196,0,a13
0.0031733333333333327,0.5887228662867521,0.3465946132888889,-0.935,3.695,4.63,0.5887314186735182,0.07367894649108185,0.004874930156457952,0.035120483603594675,0.14190811233384865,0.16654898751210145,10.27206772999057,0,a13
-0.009420833333333333,0.5847654604477242,0.3419506437326389,-1.035,3.675,4.71,0.5848413424453963,0.08101350225037507,0.0035653158892123837,0.03128606037962167,0.14197131824032352,0.15601926084533185,10.23042148904869,0,a13
-0.05194416666666666,0.6014399660115481,0.3617300327159722,-1.0,3.675,4.675,0.603678912309074,0.06001000166694449,0.0030951802414333316,0.037935892018292824,0.14875325892991803,0.1703883211592287,10.240256210817428,0,a13
0.006643333333333332,0.6293030797018414,0.3960223661222222,-1.065,3.97,5.035,0.6293381444025143,0.07684614102350391,0.0012641780905271484,0.03662459819812123,0.1671457129413748,0.18273435294037754,10.186546342800856,0,a13
-0.015875833333333332,0.6251979516515593,0.39087247874930553,-1.02,3.775,4.795,0.625399488993502,0.08018003000500083,0.005183254322203314,0.023762097651671532,0.14906261151557326,0.19026331418979892,10.43542768715689,0,a13
-0.01794,0.6002842019132826,0.36034112306666666,-1.005,3.875,4.88,0.6005522181015291,0.07567927987998,0.007842127177557029,0.03147721430751457,0.14734791016995144,0.16680173864806724,10.342187142129928,0,a13
